contract_address,slug,total_volume
0xf0f095f3042743913aa3896103876c29917ab616,fart-jar-official,6.427499999999998
0x96aaf5008913c3ae12541f6ea7717c9a0dd74f4d,ogcards,6.418600000000001
0xbef4707aeb02beef929ed1091040242f0e533716,draffes,6.417779999999998
0x9640c1a69eadd073d273d75028a1d233cd63016c,secret-nft-club-membership,6.414111000000001
0x9a774191f007ced4086ef121e1e28481fdb03800,hashbastards-nip-strips,6.413000000000004
0x21540c9647535262b344ddc8b9bd676e18810804,apepunks-dao,6.410890000000001
0xed00ef96bd0f6db10fd8b392bac230b7463b5403,pixel-kitty-supercar-club,6.408785543720747
0x5d127db260f8908800b3d60346ffe89f69edcf02,juicyfruitsgenesis,6.408500000000002
0x492c0d0a51cbf9dc225a485f9c722413615fc570,thepeoplespotato,6.406899303638259
0x8a3861c2d7ce15dd284b24495b0745d9c0b912f0,liquidcards,6.404999999999996
0xb5e366c938fe38de600a7fe2f3949a9f41157fd6,spookles,6.404799999999999
0xa3cfa99cf90f804ff61629e42c2daf5945d8a4d3,1997,6.400000000000001
0xc68bff1d0bb006699f95ca5d80f4d88b9d718736,eroding-and-reforming-digital-sculptures-cars,6.4
0x28295a70cf4bdcc33fe1ead71c541facb059d05f,klarens-malluta,6.395799999999999
0x49ee25d8620eca130c912106a399d45476ca7ac2,klarens-malluta,6.395799999999999
0x676e18a3a73c7185041f901a0da4dfbf670e04d6,klarens-malluta,6.395799999999999
0x8af15bae1ddb875f7f5ad4c8c9b33f299ba8514e,klarens-malluta,6.395799999999999
0x9d54836069ed7ef0fcafc085a8f3d1b6daab15b4,klarens-malluta,6.395799999999999
0xa8e7da773649f6c2f7673391378d11df215392f9,klarens-malluta,6.395799999999999
0xf6443afda5f035db5cf7f53fb34bec5d917ed3a1,klarens-malluta,6.395799999999999
0x9649f44a1c2ee73ca686d40569236ef4638706d2,cybersquad,6.391282751834051
0xfca6886d2561492ba6329adbcd8a65420fed234a,peachprojectid,6.387898998899998
0xde41fd6dfa8194a1b32a91cb1313402007a31173,billiondollardapp,6.387475483226758
0x8b50f8edb249072b553f3679f451caa93df576c3,brave-astronaut,6.382
0xce53b468d40a5208e7fcc8a4b589ebe0309ba030,infinite-loop,6.3793008938904645
0xdd1c843a0e960724aa00fe96d9f7662cd932d01f,transit-nft-meelons,6.375299384343766
0x2f0f33f855f9236806db06a17bc785500620fa15,soulcops,6.372589999999998
0x42ab4eb0bbd9e4cdf71bccdfab16830705e7dd37,budweiser-royalty-x-millie-go-lightly,6.371199999999992
0x84243e05a83f314351aa8340abd1201dd3f7998f,ahegao-dao-nfts,6.369109999999999
0x9b26616ee0cbd466e072e86a99b4bfa4a3489bf4,digital-trash-v2,6.366368783136058
0xb738614d84bd1e9c784affac92948aa22af09d98,fuzzy-felons-og,6.3587375
0x109678a2521c966bb9bfceb57262e503625dafa4,aimc-lightanddark,6.352998999999998
0xdacc39631baeeea322d5bd905d1d453898cb0278,official-kiwisnkangaroos,6.348050000000001
0xd8eed224e1b358fa6f7b167124c2c1afe42275b4,feral-file-012-field-guide,6.34
0x997e44aa457fe2c46bcd49d7f9641dc63678ad2d,onegokuclub-nft,6.338249999999999
0x9e9e4a52e25774cb9d234170a5a5c3d7af387a12,soullegacy,6.3359999999999985
0x22cc8b3666e926bcbf58cb726143b2b044c80a0c,devcon-5-on-chain-ticket-1,6.33
0x33c0de6e17862a79a4f7273adf105cf64a356f60,astrumnft,6.329195999999993
0xc7a3229724e73c66c5072b6c6b923a9e76dd8d83,taonfts,6.328259798989991
0xa5080cf6539579de1ff406d6cfaad77a7037e92c,mutantsmartbeast,6.327
0x93975b0ac3c16ed0478e916921f84417e29f473f,bingo-on-forma,6.326401000000001
0xd55d4fee2d1e93173896fde1688d71f02b8da698,rakuten-monkey-girls-club,6.3259
0x6da57d21a8601348f6b37ba65262d27865a89078,mb85-nft,6.31452
0xd6d4e8681a1c9b491f0b9e656e9e4e930f783eca,bubble-budz-genesis-migrated,6.3138
0x5621f0501861f7b0f069b627c4b109869717df70,otteyotters,6.3089359999999886
0x99a7e1188ce9a0b7514d084878dfb8a405d8529f,artnft,6.3022635107897775
0x97b9f21b41041e344f5bd71e3e86b69e79dcc0a6,m33-othersdie,6.300000000000001
0xc16fc4297487489c8376cee45b57ec6db808cdc7,11-bitcoin-art,6.300000000000001
0xc3e55f40a1220b13b7107865be8eb7f0dd90efb0,meios,6.29877
0x7b3b12b20732b0c1227a41631c50282f0814b4c6,blondishmusic,6.2969
0x26ebf50f638dc54a72d853aee79056fda5407c25,metapantherclub-official,6.293399999999999
0x56fb26a1178298c4f50d484ba6b4e1b83d657803,desktop-statue-systems-limited,6.292980000000002
0x377d7765c892403f10f10e866d2385705a9fc381,peacefallpotion,6.291244488884445
0x1542b05412dfecd80e734929f9087f8766934275,moonheads-zoomers,6.28456
0xac93bac13ac844c194ac24d889d3c9f1161a3f0a,mfers-doin-stuff-standing,6.281149999999995
0x0c544f470bfce86d0abb9f48acac47be10d4527a,chimney-town-dao,6.28
0xc10a2fc76bc0ea798a15c31d095bf2a045e149de,champotion,6.275439999899987
0x459895483556dad32526efa461f75e33e458d9e9,beanft-collection,6.274100000000001
0xa650a0661ad3cf8a4dc55505bc56e80f100b6e5e,skywalkerz,6.27
0xfa9473e70b75d594adff084f1721e906eaf23d45,lardos,6.268663704400122
0x9f38069e602d5ef76e9c67edcbd84b1cc0e8bdaa,ankami,6.268299999999999
0x322e582b2a1360b9377628344e7fc61d50ef3502,themindblownnft,6.264899999999988
0x814f3965cddc69cf491369a2391adb9b91863c71,epics,6.260231429402108
0xcbe642d1b28caeff5f8377560db29e43ba7ac200,manwithnoname,6.25747944
0x4adc718394d6b58ea183b38aafa034399650ef58,divinewolfpups,6.253688999999994
0x93bbbeefb4768ad5b0fbc91b4bf36b3b691c6cbc,pixlr-genesis-nft,6.2531
0x1d0a7c9db496ae18fc36f57b6be976de0a2230f6,from-above-the-clouds,6.25
0x5091c91fa8320ef39706d774eb19d5d1061a630a,official-xmonstersbar,6.248048999999791
0x488f864a1ddfbed5c0942a89b5eb132f95dd55e0,lipsies,6.2479000000000005
0xf6c1500714724ef4d4525e31266bd96f290beb3e,cryptonuggets,6.241499999999998
0xae2abbd18195dfc7d1af3f6ddaabe63014ff0f8d,cryptocrimeclubofficial,6.2369889999999995
0xde371dad8d8fe3799b8dc60560341614228c5aaf,capsule-community-curated,6.236319999999997
0xb3b513752d1d29b9bafa0ba7154723ca2aea7aa8,thescreamingmen,6.235000000000001
0x95ad01c2180ce793257ad79b4bc6131840a82b39,clubdebeaute-official,6.2336
0x9b427c9c68d3f905a9d0713426d5ba3d8c83355f,metasyndicate,6.232300000000004
0x40645b367246d87f380c962442000dd5e130031e,grindermfers,6.22307169999999
0x44bc7a4a9ba4702759885922567b0d99e0f46300,malevichpunks,6.219550000000001
0xe6da43bcfa2ae0ed8c6ac4b3beea1ec9ae65daba,negativevaluecertificates,6.2167
0xd144b10e9837b24e0015e816e3cfd63ef5e4e192,hybrid-ape-lab,6.21171390999999
0x5e70eb2f6268a1c8b21d90ae5ab01d7a4f6ebb65,straybears,6.210799999999995
0x9b0a29e23d4f1c0fa692c5fc73e05debe60579d2,shinobiclub,6.205534799999991
0x131d3a4b75c6600ae32fa30bc5fcb5d613027dca,robbie-tilton,6.202999999999999
0x3c8e7419ef3dad1061d11b23904953258eff92e9,robbie-tilton,6.202999999999999
0x97ed5b9038fb9bd76a88308cdf97b74ed51403fa,robbie-tilton,6.202999999999999
0xbc3d85bdb57a8ecb1ef79c40552ad04e7285026e,robbie-tilton,6.202999999999999
0x406c7339bc01c9563ded5cec8bc0d929761f5e9b,original-digital-artworks-by-nelly-baksht,6.2
0x563c93ff25e3a252f4a4006e976f47da7719e038,mohler,6.2
0x7af0a49d94ca759a1bb2596b6ce7e1d017266668,striatis,6.199088999999991
0x22b4da0a3bda3eb6a6adb278fac894386a361f73,eggtomatonscollection,6.198489999999993
0xd75b78c9c4deb511f0ced62198575162a1b8b6b6,themaskman,6.196356515988883
0x4f5abca0329f676930271ad97a225beefd3814e0,the-bluff-genesis-locs,6.190000000000001
0x7f1205aa73ed23f09488835303f15f0120ba9c7b,panther-social-club-official,6.189400000000001
0xe86f00192b5e2849104bcc5280a169c654418918,metagreysofficial,6.188249999999998
0x1bb191e56206e11b14117711c333cc18b9861262,rareblocks-access-pass,6.1867
0x0ce87f77b1d83df522ae96af9cf810b16ab0942b,gft-exchange-deadpool,6.1866431892458005
0xff4245b8fd43f75476608a94768ebb29bb678c2c,yokai-masks,6.1815199999999955
0xa84fc8bbc9e1f7ecc2b4e9e1f879d806d5384869,dkleine,6.174000000000001
0xb15b1ec7d152e3a42d620d4cb1af400b5ca6fcab,pepezukinft,6.170728996489992
0x96da7bc30381e7d290c1bb491d8e99bd67c5cb40,a-mixed-bag,6.170168783136059
0x50724f304a0a0625681286a178e06b8e514292c0,t-rex-official,6.165320278504966
0x24037b19ce0f7756ecef7e8ad541eca4f56dc0ff,loot-magazine,6.164999999999999
0x1dee5c3ef76ddc639098ed7ba57a2a6eebd30c0c,cryptoassetcollection,6.164868000000001
0x1c9c514bc1fc4548db2b13702f6398ee5ae4bd05,orcish-raiders,6.164800010000002
0x9d6ac7e404b9da1d7d26548792ff7a2fce73426b,friendly-fractals,6.164000000000001
0x165a7cbb4c0f88c2ad40efe141ead10706ae5f37,wowcryptos-one-stop-shop,6.151799999999996
0x4f988a55c6af43669e0314adb9b090c4c921a595,ginko-v2,6.15146875
0x0a873e91d8f436eaadb9e0e649fc3cccfe9e8ddc,the-eyeye-editions,6.15
0xe92419b7836f5544420efbe1947e6173b3be13a9,36fuji-art,6.146780000000001
0x6e747a18303c38d8373ae0c29141a2b37b82712c,dystokevs,6.144398986898981
0x933509fe5bde7af962f34cca971f5ec3037f0bc6,losbydavidhuynh,6.143699899999996
0x5ea64e0723eb5f44aeb1995d2029702b8855463e,msc-antidote,6.143595599999994
0x67504751c5d767deb0122954671cd4623f5b4c59,punk69,6.142335451000001
0xe85d7a471d1dbcd0403cd305c88b3a89aa9654a8,phto-exhibit,6.141568999999899
0xccf7ca5c2295605b1bb45f6e18daf4fe289b6303,toontownloons,6.1383889999999965
0x17f5655c7d834e4772171f30e7315bbc3221f1ee,supremacy-achievements,6.132990789999992
0xd40e3e4223a42f5a21dc1020c3082469d534928d,convictedsquirrels,6.131409999999989
0xab80184b3bba02e975b6494d570232fb6c6973f1,black-dave,6.1259999999999994
0xd38e7c7236ee8eddcdb2a3af812de1efa7968e79,thecomposers,6.125
0xeb23bfd5e99732a3b5f4f59c7f3c6f9bd893504d,fear-juice-by-manic,6.1183000000000005
0x8e21e86e3c580233614d893780626b439aef137a,manic24,6.117000000000002
0xd5c6cc6b9c7824b893f8b4a5cd9da757f9db0fbf,shanghaiqing,6.115509444529987
0x5267f4183868f0bff6f95b7ba70c9f0193e645c0,lil-devils,6.110700009999984
0x7c126002d0bc83d8604d9f6ab429c3743f48aca0,secret-sesh-nfts,6.102539999999997
0x96d38672bef3acfa2517c0e3d29870ba3acda4ea,figments-of-place-nft,6.100000000000001
0x7781548754d12c2ea6fc76bb4f379be91c84fc7f,yosnier,6.1
0x779e13b9b74da6662bdeff23c5ba9db6152065b9,megacity,6.1
0xd18c7eb98a1eb678f5a373a416b173109183b37c,yosnier,6.1
0xc72420d0e90a1bdb5c80d591d6cdbf47b53b4b76,homiefaces-nft-official,6.097989899999992
0x6ce3aa9e72487a8d3bcbcfaf4dac420df01bf3f9,triptych-a-series,6.097216196231324
0x68374de88110b69774c5b9c282597ce9fdb7098a,one-day-mint-pass,6.092999999999996
0xcfb1c95fd4360790429aceeac655d00a65ecb04c,neverfeartruthtrackone,6.090589999999999
0xafd21852a9da282e3cf35a50883cb4bedb976e99,whaleygolfclub,6.089000000000001
0x69a1c09e7e047974240fe320ea243393bfb2d394,chumps-only,6.088481455332188
0xb0976f5b655e0840f455c683d519671ca06325f9,zoothereum-official,6.079900000000002
0xc1eab49cf9d2e23e43bcf23b36b2be14fc2f8838,mokens,6.079019999999996
0x615a610649e656485d9baf0ebe525496d7b78e24,banquets,6.077178959757928
0xa83ad73eed496fcd7adc5f4027cbad818d0075a0,og-ape-club-collection-official,6.072778599000001
0xd144b10e9837b24e0015e816e3cfd63ef5e4e192,robotars,6.0707139099999905
0xfdeef424c147e869a9bb2723874186f06f36b386,nemus-genesis-drop-tickets,6.059346
0xaef8bec601fc9f1dc2f9bf0c4d04df4095ce5b7f,majorart,6.0591997999999965
0x55687452bb0295813fbc036e958b6843ead9e0be,satoshivision,6.058
0xf3cf9563637e65b97c6286fac18a2491bcb4f038,s0u-og-card,6.057399999999998
0x6e6caf85647a906f7bd2d43164d4cbfaece27957,copterbois,6.054509468749999
0xd0bd0d368436b4252116fb1fb6e148c4acf3e72b,church-of-whatever-v8,6.042399999999998
0xc2a0a6d2841338eb09164ae2536221daeb041fdb,888-inner-circle-red-realm,6.0421689999999995
0x4d13d387e34d412088a6428cd360a06b533e8a8f,reva-x-liveart-memberships-1,6.037699999999997
0x36f25493d8e694d18aea6d45c7394d741a448979,echo,6.030000000000001
0x1dfa8f4461901de62ee30a5a57b66de4386b6abb,masked-workers-pack-drawings-by-mr-misang,6.03
0x07d501ead494cbec63ce035636d3dcf1ff830570,carbits,6.029999999999998
0x565743bd6fcf224579c90c3f4dba87e893232af2,ikani-awakening,6.027
0x1f5f1384db162ea619adaa760f4a246b909bdb5e,luckyllamasnft,6.021899999999999
0xcfb610159842cad63284130137cf1c9dcf7829d2,broads,6.016203257999988
0x00808c4201db673c00950b291ecd23bb9c1c6b0f,turfshop,6.013799999979998
0xefd1de2be72a64af3d2440564269df78d526e3f5,stfudas,6.003249999999999
0x1d7488b101bef5d5676b809e4c3ef217476904eb,sota-club,6.0
0x42b1aaffcd43718967d17ddc9fd53558b89786fb,flow,6.0
0x7e4794b151faf0e0474fcbc8984ba0a324405320,bannenberg-rowell-nft-collection,6.0
0x8b7ab5808c526072f99a4f8ffc0b828eb501df66,portal-early-access-pass,6.0
0x94bc71ff89c471215ccd09bef2647867253f500b,from-the-ashes-we-rise,6.0
0xb5a56c308da7cc5260baa9463cb8563424c7d27d,theburnedcollection,6.0
0xc5ad2c9fb9b7aad047b95ed903efe31a81fccea0,the-revolution-is-being-televised,6.0
0xd1a23646136baf82fe278b4afac31f529c541dbb,egghatchers,6.0
0xea7ad4cf140f01e9e2d21f56c6b78cc0c06a83ea,milasworlds,6.0
0xf4e15514c6ee0aadcfce4a33d4d857cf3d3fd576,first-nft-agency,6.0
0xf82c419afc47b3d2558b1fa8c7bbe8eec3f64787,epifania-de-gracia-x1,6.0
0xd8fd7c0b36c7cd5a2608d25c289a98294738b0cf,the-wormworld-saga-collectibles,5.992999999999999
0x01666a05ab9bcc6b4d2b3a3a4257808d2149249e,decadent-halloween-13-items,5.99
0x048d478196c086337d6baccf9bb4c1292f6174a6,decadent-halloween-13-items,5.99
0x0580ae26963230bfbd2a775ff0afa937fd157774,cosmomasks-main-collection,5.99
0x1a3d0f000e4f0383dcb985d13c5f25459beb5c15,decadent-halloween-13-items,5.99
0x1effd41a757827dc2a81eca388e9e12f0678c1f3,decadent-halloween-13-items,5.99
0x2a89c31a951bdea95dabb71db8a4b47ce1ee8173,decadent-halloween-13-items,5.99
0x63e7557c5c216f9ce9ab730bc73c7e908a8ed232,decadent-halloween-13-items,5.99
0x7c24401a3a51c4b828dd92ee6a99cb59484e800d,decadent-halloween-13-items,5.99
0xa62c7c9fcdbac9053b3ac6460aa3fb2b1ea1a75e,decadent-halloween-13-items,5.99
0xbaf1604c4469943dbc9cd3dd98f2d6f298b3a258,decadent-halloween-13-items,5.99
0xcc132611673ada7dac13dff5246d3b7ab1cf125f,decadent-halloween-13-items,5.99
0xdc54b327c9bcd2c962e3031c38c2084813431de6,decadent-halloween-13-items,5.99
0xe6cf3b85868c27fa0492d2fe0e5b8db658fdc971,decadent-halloween-13-items,5.99
0xc63b70457d3d3c0e8aec7f29fb981f94530dfc32,buns-land-origin,5.986649999999999
0x1b0870b307406e17dd85c2c5e742ab55f008e7e6,farmer-apes-fayc,5.98467
0xe38f37fb240667c4864505078e9e316981395972,cgor,5.97899
0x1d079a8b8ba6ff4cea25a4edb73e91b193be8cee,nftealand-vending,5.978899999999998
0x5193f51b2a44e54bac04a353d2f8ce66a3e412c3,m101starships,5.9769000000000005
0x771770f23e0947898d519d83735311cc41d29758,noff,5.969471703863822
0x3ecd3bd68d68b7cad7eaef9e1c4abc823962221c,ryukai-tempest,5.969290608875773
0x9bacbc644757417ca25290b0d9b39b8ab4a96c1f,ryukai-tempest,5.969290608875773
0xe39a238d74bdd95a895026fc25ec97fb8a4b1959,spike,5.9679999999999955
0x42f5e7995e1f9c1dfdfb0b95d207e57512482258,intree-cards,5.961799999999999
0x7fcd48955d33f1ef292a2f2856b040f344921262,blue-chips,5.952369999999991
0x9970b37454d7634526531fe5c5441af85e5479c6,malachite-v2,5.95
0x63994b223f01b943eff986b1b379312508dc15f8,pacdao-founder,5.949999999999999
0xd90398be9664f690f303e88fd3f782cfab070e8a,the-space-ark,5.949137797898984
0xac645ea91f6c6a9cf91903123aba17bda7b1afd2,bit-ter,5.94
0xa5c42ce030088197b4822d4d7f20d5717f007d30,superbearclub,5.9390499999999955
0x1e0e008eec6d04c52a3945d3df33d04e06a9c46f,gutter-punks-flyer,5.9359
0x8198e21b16cd99038c2869dfc0cb735383d04ce3,hologenetix,5.925289014444441
0x24435375b29f83b9b3e7e868df963543e6b4892a,mrblock-11,5.91958697776675
0x119fc177f4acfd85b7c02b7c645caa869aec2e89,crecksoncet,5.918141989869677
0x5f6809f90b6ca15663b1fd791d548631df3664a8,humans-factory-pass,5.918079899999997
0x8514ef77f7b808de634a559a2c1fce3a311adb1c,7daynft,5.911739989999998
0x46e99db62d575b3eb2bb539acdbc29ec0a0f7bd2,kred,5.91
0x7d0960fec1353a79c743d271de6c94316e65c374,blue-derpy-v2,5.909999999999998
0x5b50931305b4ae11c08876431f0baeb51d8a6daa,saucy-nugs,5.906535026508848
0x4a083fc05b5fd0bccd14cbae7e92fd9a70003903,moonshotbots,5.904491825786472
0x038bb7cd980a0803cb74f2fc9620981f846ae7b1,genesiz-shapez,5.900463789899994
0xbb67b19f369d5a7018fad2b886ee4a2a68c9b18c,vexx-collection,5.899999999999999
0x201414c33648572e848419f7f692afd587af1d06,omni-apes-eth,5.896113997999609
0x9081fa623bc7418982174b61ece7351095f74e58,c4b-official,5.890299999999998
0x3ac4cdc4c22825df6fc7f1d54eef864b8ae46617,resurrectables,5.889199999999996
0x8409bd769381b48b982cfda9b11554a935c98354,printrun,5.884999999999995
0x3a959afef45ddd6ffd36b8cb152b32c581187922,metasurvivorsclub-official,5.883798889999998
0x87ba7eeb098d25052f4e5299e2880e97285e344f,modernpokerclub,5.882999999999998
0xc16c5f1fc9fc316fb3b4b353500efda9a1a1b7f0,rooster-fighter-eth,5.8827
0x6c709966ead8fdc5bc6d49463d258b9d3432fe38,nanocats,5.8825810000000045
0xd06f51965a7ff3d33f47e216b617b2eaab02215e,second-realm-og,5.882000530176958
0xbbb9f8296c31c848bee8a8564cb90f5635db6bf5,officialdoodleminers,5.881499999999995
0x2f1b6ddfc852531bfd4474dda2d4aeb2be51ce84,wealthy-ape-club-official,5.878899999999999
0x87aa289de0ed103847871b38a49bb44131395881,c-y-b-r-v1,5.8667
0xd69e03318c242428006937e2fae5b89398b705f4,failed-flippers,5.866175909989987
0x95f5ef36e6d4b458d4f23ff6849cd874580d1d01,victoria-vr-land,5.862939999999999
0x045deff5743b14e3e0b91a44bfcf201c5ae68bf1,raptorcityrascals,5.860749988929994
0x4ff724cba6eb33d71ab514d150b73bea332b8c10,dissolving-realities,5.86
0x48f7a31995fc71baec70c412ed5c1837c86abe84,mutant-mingos-v2,5.848691999999997
0x45a5616c9d79951c08d53dd6b6b0ccdc93fc9389,vndfjkhfjkdfehjkdhfhfdkf,5.842123556666644
0x913cfab35cd4dbe3abae2e025294cb983a496cfc,0xsnailheroes,5.841335999800026
0x804efc52bfa9b85a86219c191d51147566f3b327,ownly,5.832
0xbfa27e1b4b22321cc7b057c91c7cac8672e44133,djenerates-superstars,5.83
0xde69b08ff2eae4a61498b481007ad5cb88cad20d,officialfomonomo,5.829279989999998
0xc045fb5b3ae934a7f95679852ee598d79f268114,wolfclub86-official,5.828519999999997
0xa7fcd1b8427488c6ff76eef941a23eea908f03e5,tubbybears,5.820596999999976
0xed098dea07ee0060a80eba5e0b29083b1868119b,chibi-fighters-2-0,5.819117947180948
0x09d1bd945df4c72f59e76347f81da9eefbf4540f,yoseo-pawn-shop,5.818900000000002
0x1e31fe630faf5782f20a187d7d21958b5f3bd699,hedrons,5.816999999999995
0x32d8eba200e56480b96769ec160eecfa37414d8c,kinochromes,5.799298909210899
0xd40450a7b10b4e0e7f48e5e8ac89a20da02d176f,femkevins,5.797379978999995
0x93eae233d31bbefe534e7abc9c33703a83f803ef,kiss-my-ass-by-the-entroverts,5.7944274888989895
0xf15f0a446bf04064618bd98d89c6e076f2d1040b,zombie-apes-club-zapes,5.793199999999994
0x5e7d7406148bd47d86f3a6f497433a145b6542c1,rabanheidr-1,5.792900000000006
0xe9c0a5e00ebd94c4c63cdfbe0e407871eea16ae6,women-we-love,5.791599999999998
0x03e3fbc3820c1d1487cd7b275cc32c226caf5d18,dfi-nfts,5.790849999999998
0x564352e188738d72e0c993589691a94b88eb9da7,soda-limited-edition,5.785
0xcd2ba94e435e536dc48648eab2f4f1db257bc64c,particlon-genesis,5.783449999999999
0xeeaf63f35b7c365aff27015a9aa5d6e4b734962c,squadts,5.781399999999997
0xc5857bab2a80fcd945465b767c6008abe2c16ed8,alevis-originals,5.77891
0x3f123525e25238bf6c309feac47700a5dc125d34,cryptouncle12-nft-v2,5.7763379999895825
0xebbf38b190e677c132fa4f6104ee30f51067c031,combat-wombats-v2,5.769675280900006
0x317aae5dfb3f5773c35c22d2e44551f902ae9083,svcc-voxels,5.7689
0xa470df361c9b76b7783aef501cfb0a941cc060f4,ibn-inglor,5.766899999999999
0x9a8344aeecbf91c12251049f865610a784889aae,thirst-nfts-gold,5.764999999999999
0x895c67e3b9090cee85a1098f69ba2e3d6445b312,cryptoyuna,5.754809786272119
0xa7823d6fdb8c3d522fc5720e4a4f5f1f0352567c,cryptoyuna,5.754809786272119
0xce526ac7edb155f07008a447ddf88eacb6eff2e9,zorgons-genesis,5.752885677779984
0x4c57aa11d8735309197a32153c6dca52a7905220,sneaky-skeletons,5.752404574688147
0x399cc48e2558a5da3bacc82d050363a9bd949417,princess-butterfly,5.750000000000007
0x7e15d0cd634ae9f21c70e95bcc38253394d56184,ywhales-crystal-whales,5.75
0x852b0e87fb521a8999f59e6c888d8e115bd77474,remint1,5.75
0x82ef8bee91f3071d095f8a8f13a42a734c839270,peter-saputo,5.746999999999999
0x6c4648aad676e2dda78c1c58b888b13bebf428b5,timbears,5.745154698769983
0x64cbc6b5b5f1f10a213faee828a5f43dc385ad59,openft20-collection,5.74350314
0x43cae02414cbce84f3ce3e24376a3f43c635bac7,angie-taylor,5.743456789000001
0xb9b096c521e7356888fd3cb04a3af943f401b86b,mixed-nouns,5.743409999999993
0xa92e4af91827cf200b670b261027357fb0f6158e,all-in-one-out,5.733951387801031
0xcb81fbf168437a77c29b96e9e76e0159565b4e04,eternal-elves,5.729190999999995
0x759e689ec7dd42097e40d1f5df558b130a7544a9,creptopass,5.729190000000001
0xed0c1150232c6029b70638567beb7fec43934778,digital-pet-collection,5.7273999999999985
0xb574528bab3c61c13c2c180bf45f0ec59cdb8eab,scribble,5.724957797528119
0x1385cb6effe23beaab001d0a321c3e9259fa19d7,tes-og-cards-official,5.719
0x63ad7cd8ad28102aaee0d6abd538e60c9cacc22a,ether-ghosts-1,5.716889999999993
0x21c45d5f0440ef450d595482206a1ffc7aa1d0fc,rottenswap-nft-series,5.715999999999999
0x9f3ee57c5cba3862fcf081e408844a9dee2720ae,cryptomignon,5.714999999999998
0x0da0b365bfab16a317f60d135474702326942d05,starbirds-official,5.713623999999976
0x4799d13714b21380214620971202d0027e7ec229,pixel-vampire-syndicate,5.7115611099999954
0xbed58e1bb69dfc70865c7b54684eff70f0486dbe,lazy-bucks-nft-collection-official,5.702750099999993
0xc06eb1bf19905653ccef41506b5cb93951cc58ba,bored-ai-disk,5.701742222222216
0x409df12021a8b505b2957fa09e286a836f6ef84f,bob-anniversary-editions,5.699999999999999
0x983da5f420542a93ea681f7ebae909b7ab466446,the-seventy-elders,5.699999999999998
0xdde38e42f9bd64f8bc9ed34a01c96a8769b4c4ec,campfire-bear-club,5.69817563392609
0x23dd9045c48d86c99bfdd9316a1ca636f06066ef,afterlif3-ai,5.6930999
0xcb440ca41858b2c260893d48d8b18f681a3f44a5,afterlif3-ai,5.6930999
0x4c33c1a8486d80c1aed2c074454681956ebb2195,musicbearawardsofficial,5.690899999999996
0x8def8f40058dc9e3ffad230d83404040cea0b2fa,luckydogeclub,5.690199999999996
0x96591d59e7f370293b792e99deb68a87bbe01020,fire-the-boss,5.6891
0x40f14fadea10daab99214368dcde893300ecdbce,ooakosimo,5.683962
0xa417ce5b28a7140510f7f72d54154c5e88aa8df8,cyborg-ape-dynasty-nft,5.682049999999995
0xcc586618e43dfaaaa07cfebb3288ad43dfbecd26,kind-tings-ori-like,5.6800000000000015
0xb2f184a102329bbff437f5bd2c397b092f8d0b4e,makaveli-album-25th-anniversary,5.678200000000004
0x1ab7cd0a68bb763b2fe9687faa96a0f512bd2d23,the-rings-by-andrew-fernandez,5.6769119899999865
0x785da2c0dca23cc3d358c0c387a3e49912e7b2bf,worlldd,5.670000000000002
0x8f8c221b7cfdfeb4b62f0318d43beb35bead9041,melvv,5.669
0x711d2ac13b86be157795b576de4bbe6827564111,marsshotbots,5.6671999999999985
0x1fd4813846864030c706b640a088892bfd869b9b,splattersgen1,5.665662237655875
0xcfbf7fc93a519b55418974c7e0eb4e2447df505b,monks-of-crypto-v2,5.663
0xb47f835d51f42d5b2ed8f3b2809465c58e2d3cd1,french-jacuzzi,5.66
0xd0aafdc6ef44eb8a734382bc40f9588446c7300f,galaktic-gadgets,5.656838999999996
0x755dc0246cb01cd78478614839c8529b6c9798b4,scrmbl,5.6558999999999955
0xdba6f8b3749c1ae998e2374de9bad04e8618e9eb,kittysupercars,5.655207336269805
0x44b34f318aaec7d71e81400acf659d18aa75e7a7,proof-of-work-v1,5.65
0x7ef7c5bfc69937341bbb93d1da4f9326eb6ef842,unidentified-contract-hp6nu6el6d,5.65
0xde2377d0a480b17266ce083a1f1824325c8dba6d,bunny-invasion,5.65
0xf5e484ab82aeea69a1103eb077a232293de1adee,simplizardz,5.649187997899999
0x85cdf041dd2a8f838e98bc8b0fb6888518b98064,seahorsearmy-atlantis-club,5.647100000000001
0x389ebe7cd7da5bcc7aa3b9b89753561baf73c79e,deadshead,5.646700000000001
0x3f7e48a065899fb01878fc91657d2bb0bf1be993,b33ple-collect,5.645968999999997
0xd1780913a5a6bde0689c8c514cd7a42e64c3e36f,soulworld-explorers,5.640000000000004
0x4242399c16b7838196ed33f179e99e3f99b884f2,cannes-v2,5.64
0x14d7c1ffe0581e766696ea99e62448de09270339,goblinloot,5.638273367699991
0x0892a9ad8edce849180ab0a801f67d07de87b357,new-world-card-black-card,5.6356178110999995
0x6b0298a7f3747d079a53b6667991e61711d6d225,headboxsquadgenesis,5.631678887999991
0x915d5eb3eb7a9b004a83d9f60a5269591f7efe10,hedgies-by-quiller-labs,5.628140899999992
0xf9afa20983e169879683582dbb60be9c354fa738,ready-playa-one,5.627773558647124
0x7ed5f03b28458f9d50056306c1027f17e85a140b,luckyparrots,5.619137697969682
